Area,Item,Year,Avg_rainfall,Pesticides(tonnes),Avg_Temp,Crop_Yield(hectares)
Argentina,Paddy,1990,591,26156.0,17.46,0.00036709000000000004
Argentina,Rice,1990,591,26156.0,17.67,0.00036709000000000004
Argentina,Paddy,1990,591,26156.0,17.67,0.00036709000000000004
Argentina,Sorghum,1990,591,26156.0,17.46,0.00028116
Argentina,Sorghum,1990,591,26156.0,17.67,0.00028116
Argentina,Soybeans,1990,591,26156.0,17.46,0.00021566
Argentina,Soybeans,1990,591,26156.0,17.67,0.00021566
Argentina,Sweet Potatoes,1990,591,26156.0,17.46,0.00131864
Argentina,Sweet Potatoes,1990,591,26156.0,17.67,0.00131864
Argentina,Wheat,1990,591,26156.0,17.46,0.00018947000000000001
Argentina,Wheat,1990,591,26156.0,17.67,0.00018947000000000001
Argentina,Cassava,1991,591,26156.0,17.64,0.001
Argentina,Cassava,1991,591,26156.0,17.86,0.001
Argentina,Maize,1991,591,26156.0,17.64,0.00040444000000000005
Argentina,Maize,1991,591,26156.0,17.86,0.00040444000000000005
Argentina,Potatoes,1991,591,26156.0,17.64,0.0020569200000000003
Argentina,Potatoes,1991,591,26156.0,17.86,0.0020569200000000003
Argentina,Rice,1991,591,26156.0,17.64,0.00040294
Argentina,Paddy,1991,591,26156.0,17.64,0.00040294
Argentina,Rice,1991,591,26156.0,17.86,0.00040294
Argentina,Paddy,1991,591,26156.0,17.86,0.00040294
Argentina,Sorghum,1991,591,26156.0,17.64,0.0003332
Argentina,Sorghum,1991,591,26156.0,17.86,0.0003332
Argentina,Soybeans,1991,591,26156.0,17.64,0.0002275
Argentina,Soybeans,1991,591,26156.0,17.86,0.0002275
Argentina,Sweet Potatoes,1991,591,26156.0,17.64,0.00131364
Argentina,Sweet Potatoes,1991,591,26156.0,17.86,0.00131364
Argentina,Wheat,1991,591,26156.0,17.64,0.00018972000000000002
Argentina,Wheat,1991,591,26156.0,17.86,0.00018972000000000002
Argentina,Cassava,1992,591,26156.0,17.09,0.001
Argentina,Cassava,1992,591,26156.0,17.51,0.001
Argentina,Maize,1992,591,26156.0,17.09,0.00045237
Argentina,Maize,1992,591,26156.0,17.51,0.00045237
Argentina,Potatoes,1992,591,26156.0,17.09,0.0019903900000000003
Argentina,Potatoes,1992,591,26156.0,17.51,0.0019903900000000003
Argentina,Rice,1992,591,26156.0,17.09,0.00052075
Argentina,Paddy,1992,591,26156.0,17.09,0.00052075
Argentina,Rice,1992,591,26156.0,17.51,0.00052075
Argentina,Paddy,1992,591,26156.0,17.51,0.00052075
Argentina,Sorghum,1992,591,26156.0,17.09,0.00036217000000000004
Argentina,Sorghum,1992,591,26156.0,17.51,0.00036217000000000004
Argentina,Soybeans,1992,591,26156.0,17.09,0.00022915
Argentina,Soybeans,1992,591,26156.0,17.51,0.00022915
Argentina,Sweet Potatoes,1992,591,26156.0,17.09,0.0012727300000000001
Argentina,Sweet Potatoes,1992,591,26156.0,17.51,0.0012727300000000001
Argentina,Wheat,1992,591,26156.0,17.09,0.00021809000000000005
Argentina,Wheat,1992,591,26156.0,17.51,0.00021809000000000005
Argentina,Cassava,1993,591,26156.0,17.32,0.001
Argentina,Cassava,1993,591,26156.0,17.53,0.001
Argentina,Maize,1993,591,26156.0,17.32,0.00043552
Argentina,Maize,1993,591,26156.0,17.53,0.00043552
Argentina,Potatoes,1993,591,26156.0,17.32,0.0021031400000000003
Argentina,Potatoes,1993,591,26156.0,17.53,0.0021031400000000003
Argentina,Rice,1993,591,26156.0,17.32,0.00043559
Argentina,Paddy,1993,591,26156.0,17.32,0.00043559
Argentina,Rice,1993,591,26156.0,17.53,0.00043559
Argentina,Paddy,1993,591,26156.0,17.53,0.00043559
Argentina,Sorghum,1993,591,26156.0,17.32,0.00039529
Argentina,Sorghum,1993,591,26156.0,17.53,0.00039529
Argentina,Soybeans,1993,591,26156.0,17.32,0.00021589000000000002
Argentina,Soybeans,1993,591,26156.0,17.53,0.00021589000000000002
Argentina,Sweet Potatoes,1993,591,26156.0,17.32,0.00122955
Argentina,Sweet Potatoes,1993,591,26156.0,17.53,0.00122955
Argentina,Wheat,1993,591,26156.0,17.32,0.00023272
Argentina,Wheat,1993,591,26156.0,17.53,0.00023272
Argentina,Cassava,1994,591,30195.0,18.17,0.001
Argentina,Cassava,1994,591,30195.0,18.31,0.001
Argentina,Maize,1994,591,30195.0,18.17,0.00042371
Argentina,Maize,1994,591,30195.0,18.31,0.00042371
Argentina,Potatoes,1994,591,30195.0,18.17,0.00230166
Argentina,Potatoes,1994,591,30195.0,18.31,0.00230166
Argentina,Rice,1994,591,30195.0,18.17,0.0004298900000000001
Argentina,Paddy,1994,591,30195.0,18.17,0.0004298900000000001
Argentina,Rice,1994,591,30195.0,18.31,0.0004298900000000001
Argentina,Paddy,1994,591,30195.0,18.31,0.0004298900000000001
Argentina,Sorghum,1994,591,30195.0,18.17,0.00035065
Argentina,Sorghum,1994,591,30195.0,18.31,0.00035065
Argentina,Soybeans,1994,591,30195.0,18.17,0.00020386000000000002
Argentina,Soybeans,1994,591,30195.0,18.31,0.00020386000000000002
Argentina,Sweet Potatoes,1994,591,30195.0,18.17,0.0017666700000000003
Argentina,Sweet Potatoes,1994,591,30195.0,18.31,0.0017666700000000003
Argentina,Wheat,1994,591,30195.0,18.17,0.00020237000000000003
Argentina,Wheat,1994,591,30195.0,18.31,0.00020237000000000003
Argentina,Cassava,1995,591,37842.0,17.74,0.001
Argentina,Cassava,1995,591,37842.0,17.62,0.001
Argentina,Maize,1995,591,37842.0,17.74,0.0004522300000000001
Argentina,Maize,1995,591,37842.0,17.62,0.0004522300000000001
Argentina,Potatoes,1995,591,37842.0,17.74,0.0027427200000000006
Argentina,Potatoes,1995,591,37842.0,17.62,0.0027427200000000006
Argentina,Rice,1995,591,37842.0,17.74,0.00050306
Argentina,Paddy,1995,591,37842.0,17.74,0.00050306
Argentina,Rice,1995,591,37842.0,17.62,0.00050306
Argentina,Paddy,1995,591,37842.0,17.62,0.00050306
Argentina,Sorghum,1995,591,37842.0,17.74,0.00034588
Argentina,Sorghum,1995,591,37842.0,17.62,0.00034588
Argentina,Soybeans,1995,591,37842.0,17.74,0.00020446
Argentina,Soybeans,1995,591,37842.0,17.62,0.00020446
Argentina,Sweet Potatoes,1995,591,37842.0,17.74,0.00168
Argentina,Sweet Potatoes,1995,591,37842.0,17.62,0.00168
Argentina,Wheat,1995,591,37842.0,17.74,0.00021675
Argentina,Wheat,1995,591,37842.0,17.62,0.00021675
Argentina,Cassava,1996,591,54595.0,17.64,0.001
Argentina,Cassava,1996,591,54595.0,17.97,0.001
Argentina,Maize,1996,591,54595.0,17.64,0.00040397
Argentina,Maize,1996,591,54595.0,17.97,0.00040397
Argentina,Potatoes,1996,591,54595.0,17.64,0.0022887700000000003
Argentina,Potatoes,1996,591,54595.0,17.97,0.0022887700000000003
Argentina,Rice,1996,591,54595.0,17.64,0.00051031
Argentina,Paddy,1996,591,54595.0,17.64,0.00051031
Argentina,Rice,1996,591,54595.0,17.97,0.00051031
Argentina,Paddy,1996,591,54595.0,17.97,0.00051031
Argentina,Sorghum,1996,591,54595.0,17.64,0.00038763000000000003
Argentina,Sorghum,1996,591,54595.0,17.97,0.00038763000000000003
Argentina,Soybeans,1996,591,54595.0,17.64,0.00021051000000000004
Argentina,Soybeans,1996,591,54595.0,17.97,0.00021051000000000004
Argentina,Sweet Potatoes,1996,591,54595.0,17.64,0.0017000000000000001
Argentina,Sweet Potatoes,1996,591,54595.0,17.97,0.0017000000000000001
Argentina,Wheat,1996,591,54595.0,17.64,0.00019344000000000002
Argentina,Wheat,1996,591,54595.0,17.97,0.00019344000000000002
Argentina,Cassava,1997,591,77691.0,18.29,0.001
Argentina,Cassava,1997,591,77691.0,18.54,0.001
Argentina,Maize,1997,591,77691.0,18.29,0.00045557000000000003
Argentina,Maize,1997,591,77691.0,18.54,0.00045557000000000003
Argentina,Potatoes,1997,591,77691.0,18.29,0.00268502
Argentina,Potatoes,1997,591,77691.0,18.54,0.00268502
Argentina,Rice,1997,591,77691.0,18.29,0.0005370300000000001
Argentina,Paddy,1997,591,77691.0,18.29,0.0005370300000000001
Argentina,Rice,1997,591,77691.0,18.54,0.0005370300000000001
Argentina,Paddy,1997,591,77691.0,18.54,0.0005370300000000001
Argentina,Sorghum,1997,591,77691.0,18.29,0.00036845000000000004
Argentina,Sorghum,1997,591,77691.0,18.54,0.00036845000000000004
Argentina,Soybeans,1997,591,77691.0,18.29,0.00017212000000000003
Argentina,Soybeans,1997,591,77691.0,18.54,0.00017212000000000003
Argentina,Sweet Potatoes,1997,591,77691.0,18.29,0.00145662
Argentina,Sweet Potatoes,1997,591,77691.0,18.54,0.00145662
Argentina,Wheat,1997,591,77691.0,18.29,0.00022426
Argentina,Wheat,1997,591,77691.0,18.54,0.00022426
Argentina,Cassava,1998,591,62397.0,17.23,0.001
Argentina,Cassava,1998,591,62397.0,17.52,0.001
Argentina,Maize,1998,591,62397.0,17.23,0.0006078
Argentina,Maize,1998,591,62397.0,17.52,0.0006078
Argentina,Potatoes,1998,591,62397.0,17.23,0.0029374400000000004
Argentina,Potatoes,1998,591,62397.0,17.52,0.0029374400000000004
Argentina,Rice,1998,591,62397.0,17.23,0.00047762000000000005
Argentina,Paddy,1998,591,62397.0,17.23,0.00047762000000000005
Argentina,Rice,1998,591,62397.0,17.52,0.00047762000000000005
Argentina,Paddy,1998,591,62397.0,17.52,0.00047762000000000005
Argentina,Sorghum,1998,591,62397.0,17.23,0.00048105000000000006
Argentina,Sorghum,1998,591,62397.0,17.52,0.00048105000000000006
Argentina,Soybeans,1998,591,62397.0,17.23,0.00026937000000000006
Argentina,Soybeans,1998,591,62397.0,17.52,0.00026937000000000006
Argentina,Sweet Potatoes,1998,591,62397.0,17.23,0.0017505500000000002
Argentina,Sweet Potatoes,1998,591,62397.0,17.52,0.0017505500000000002
Argentina,Wheat,1998,591,62397.0,17.23,0.00026088
Argentina,Wheat,1998,591,62397.0,17.52,0.00026088
Argentina,Cassava,1999,591,62831.39,17.15,0.001
Argentina,Cassava,1999,591,62831.39,17.71,0.001
Argentina,Maize,1999,591,62831.39,17.15,0.00053702
Argentina,Maize,1999,591,62831.39,17.71,0.00053702
Argentina,Potatoes,1999,591,62831.39,17.15,0.0023893800000000004
Argentina,Potatoes,1999,591,62831.39,17.71,0.0023893800000000004
Argentina,Rice,1999,591,62831.39,17.15,0.0005733700000000001
Argentina,Paddy,1999,591,62831.39,17.15,0.0005733700000000001
Argentina,Rice,1999,591,62831.39,17.71,0.0005733700000000001
Argentina,Paddy,1999,591,62831.39,17.71,0.0005733700000000001
Argentina,Sorghum,1999,591,62831.39,17.15,0.00043845
Argentina,Sorghum,1999,591,62831.39,17.71,0.00043845
Argentina,Soybeans,1999,591,62831.39,17.15,0.00024450000000000003
Argentina,Soybeans,1999,591,62831.39,17.71,0.00024450000000000003
Argentina,Sweet Potatoes,1999,591,62831.39,17.15,0.0014399100000000002
Argentina,Sweet Potatoes,1999,591,62831.39,17.71,0.0014399100000000002
Argentina,Wheat,1999,591,62831.39,17.15,0.00023028
Argentina,Wheat,1999,591,62831.39,17.71,0.00023028
Argentina,Cassava,2000,591,63265.78,16.98,0.001
Argentina,Cassava,2000,591,63265.78,17.66,0.001
Argentina,Maize,2000,591,63265.78,16.98,0.00054329
Argentina,Maize,2000,591,63265.78,17.66,0.00054329
Argentina,Potatoes,2000,591,63265.78,16.98,0.0027756600000000005
Argentina,Potatoes,2000,591,63265.78,17.66,0.0027756600000000005
Argentina,Rice,2000,591,63265.78,16.98,0.00047798000000000003
Argentina,Paddy,2000,591,63265.78,16.98,0.00047798000000000003
Argentina,Rice,2000,591,63265.78,17.66,0.00047798000000000003
Argentina,Paddy,2000,591,63265.78,17.66,0.00047798000000000003
Argentina,Sorghum,2000,591,63265.78,16.98,0.00046477000000000004
Argentina,Sorghum,2000,591,63265.78,17.66,0.00046477000000000004
Argentina,Soybeans,2000,591,63265.78,16.98,0.00023312000000000002
Argentina,Soybeans,2000,591,63265.78,17.66,0.00023312000000000002
Argentina,Sweet Potatoes,2000,591,63265.78,16.98,0.0015146200000000002
Argentina,Sweet Potatoes,2000,591,63265.78,17.66,0.0015146200000000002
Argentina,Wheat,2000,591,63265.78,16.98,0.00024873000000000007
Argentina,Wheat,2000,591,63265.78,17.66,0.00024873000000000007
Argentina,Cassava,2001,591,63700.17,17.71,0.001
Argentina,Cassava,2001,591,63700.17,18.42,0.001
Argentina,Maize,2001,591,63700.17,17.71,0.00054553
Argentina,Maize,2001,591,63700.17,18.42,0.00054553
Argentina,Potatoes,2001,591,63700.17,17.71,0.0028376800000000004
Argentina,Potatoes,2001,591,63700.17,18.42,0.0028376800000000004
Argentina,Rice,2001,591,63700.17,17.71,0.0005749500000000001
Argentina,Paddy,2001,591,63700.17,17.71,0.0005749500000000001
Argentina,Rice,2001,591,63700.17,18.42,0.0005749500000000001
Argentina,Paddy,2001,591,63700.17,18.42,0.0005749500000000001
Argentina,Sorghum,2001,591,63700.17,17.71,0.0004742900000000001
Argentina,Sorghum,2001,591,63700.17,18.42,0.0004742900000000001
Argentina,Soybeans,2001,591,63700.17,17.71,0.00025846
Argentina,Soybeans,2001,591,63700.17,18.42,0.00025846
Argentina,Sweet Potatoes,2001,591,63700.17,17.71,0.0015521200000000001
Argentina,Sweet Potatoes,2001,591,63700.17,18.42,0.0015521200000000001
Argentina,Wheat,2001,591,63700.17,17.71,0.00024934
Argentina,Wheat,2001,591,63700.17,18.42,0.00024934
Argentina,Cassava,2002,591,64134.56,17.58,0.001
Argentina,Cassava,2002,591,64134.56,18.07,0.001
Argentina,Maize,2002,591,64134.56,17.58,0.00060791
Argentina,Maize,2002,591,64134.56,18.07,0.00060791
Argentina,Potatoes,2002,591,64134.56,17.58,0.0025134700000000003
Argentina,Potatoes,2002,591,64134.56,18.07,0.0025134700000000003
Argentina,Rice,2002,591,64134.56,17.58,0.0005719700000000001
Argentina,Paddy,2002,591,64134.56,17.58,0.0005719700000000001
Argentina,Rice,2002,591,64134.56,18.07,0.0005719700000000001
Argentina,Paddy,2002,591,64134.56,18.07,0.0005719700000000001
Argentina,Sorghum,2002,591,64134.56,17.58,0.00052691
Argentina,Sorghum,2002,591,64134.56,18.07,0.00052691
Argentina,Soybeans,2002,591,64134.56,17.58,0.00026304000000000003
Argentina,Soybeans,2002,591,64134.56,18.07,0.00026304000000000003
Argentina,Sweet Potatoes,2002,591,64134.56,17.58,0.0015589000000000002
Argentina,Sweet Potatoes,2002,591,64134.56,18.07,0.0015589000000000002
Argentina,Wheat,2002,591,64134.56,17.58,0.00022398000000000003
Argentina,Wheat,2002,591,64134.56,18.07,0.00022398000000000003
Argentina,Cassava,2004,591,65003.34,17.67,0.001
Argentina,Cassava,2004,591,65003.34,18.11,0.001
Argentina,Maize,2004,591,65003.34,17.67,0.00063931
Argentina,Maize,2004,591,65003.34,18.11,0.00063931
Argentina,Potatoes,2004,591,65003.34,17.67,0.00288717
Argentina,Potatoes,2004,591,65003.34,18.11,0.00288717
Argentina,Rice,2004,591,65003.34,17.67,0.0006266100000000001
Argentina,Paddy,2004,591,65003.34,17.67,0.0006266100000000001
Argentina,Rice,2004,591,65003.34,18.11,0.0006266100000000001
Argentina,Paddy,2004,591,65003.34,18.11,0.0006266100000000001
Argentina,Sorghum,2004,591,65003.34,17.67,0.00045531000000000006
Argentina,Sorghum,2004,591,65003.34,18.11,0.00045531000000000006
Argentina,Soybeans,2004,591,65003.34,17.67,0.00022075
Argentina,Soybeans,2004,591,65003.34,18.11,0.00022075
Argentina,Sweet Potatoes,2004,591,65003.34,17.67,0.0015486700000000003
Argentina,Sweet Potatoes,2004,591,65003.34,18.11,0.0015486700000000003
Argentina,Wheat,2004,591,65003.34,17.67,0.00025441000000000005
Argentina,Wheat,2004,591,65003.34,18.11,0.00025441000000000005
Argentina,Cassava,2005,591,65437.73,17.32,0.001
Argentina,Cassava,2005,591,65437.73,17.83,0.001
Argentina,Maize,2005,591,65437.73,17.32,0.0007358700000000001
Argentina,Maize,2005,591,65437.73,17.83,0.0007358700000000001
Argentina,Potatoes,2005,591,65437.73,17.32,0.0028391700000000002
Argentina,Potatoes,2005,591,65437.73,17.83,0.0028391700000000002
Argentina,Rice,2005,591,65437.73,17.32,0.0006016500000000001
Argentina,Paddy,2005,591,65437.73,17.32,0.0006016500000000001
Argentina,Rice,2005,591,65437.73,17.83,0.0006016500000000001
Argentina,Paddy,2005,591,65437.73,17.83,0.0006016500000000001
Argentina,Sorghum,2005,591,65437.73,17.32,0.00051872
Argentina,Sorghum,2005,591,65437.73,17.83,0.00051872
Argentina,Soybeans,2005,591,65437.73,17.32,0.00027287000000000004
Argentina,Soybeans,2005,591,65437.73,17.83,0.00027287000000000004
Argentina,Sweet Potatoes,2005,591,65437.73,17.32,0.00154472
Argentina,Sweet Potatoes,2005,591,65437.73,17.83,0.00154472
Argentina,Wheat,2005,591,65437.73,17.32,0.00026356000000000003
Argentina,Wheat,2005,591,65437.73,17.83,0.00026356000000000003
Argentina,Cassava,2006,591,65872.12,18.1,0.001
Argentina,Cassava,2006,591,65872.12,18.35,0.001
Argentina,Maize,2006,591,65872.12,18.1,0.0005903000000000001
Argentina,Maize,2006,591,65872.12,18.35,0.0005903000000000001
Argentina,Potatoes,2006,591,65872.12,18.1,0.0028582800000000004
Argentina,Potatoes,2006,591,65872.12,18.35,0.0028582800000000004
Argentina,Rice,2006,591,65872.12,18.1,0.0007061
Argentina,Paddy,2006,591,65872.12,18.1,0.0007061
Argentina,Rice,2006,591,65872.12,18.35,0.0007061
Argentina,Paddy,2006,591,65872.12,18.35,0.0007061
Argentina,Sorghum,2006,591,65872.12,18.1,0.00046778000000000005
Argentina,Sorghum,2006,591,65872.12,18.35,0.00046778000000000005
Argentina,Soybeans,2006,591,65872.12,18.1,0.00026793
Argentina,Soybeans,2006,591,65872.12,18.35,0.00026793
Argentina,Sweet Potatoes,2006,591,65872.12,18.1,0.00143478
Argentina,Sweet Potatoes,2006,591,65872.12,18.35,0.00143478
Argentina,Wheat,2006,591,65872.12,18.1,0.00025302
Argentina,Wheat,2006,591,65872.12,18.35,0.00025302
Argentina,Cassava,2007,591,81582.64,16.71,0.001
Argentina,Cassava,2007,591,81582.64,17.14,0.001
Argentina,Maize,2007,591,81582.64,16.71,0.0007665500000000001
Argentina,Maize,2007,591,81582.64,17.14,0.0007665500000000001
Argentina,Potatoes,2007,591,81582.64,16.71,0.0028676500000000002
Argentina,Potatoes,2007,591,81582.64,17.14,0.0028676500000000002
Argentina,Rice,2007,591,81582.64,16.71,0.0006560400000000001
Argentina,Paddy,2007,591,81582.64,16.71,0.0006560400000000001
Argentina,Rice,2007,591,81582.64,17.14,0.0006560400000000001
Argentina,Paddy,2007,591,81582.64,17.14,0.0006560400000000001
Argentina,Sorghum,2007,591,81582.64,16.71,0.0004702100000000001
Argentina,Sorghum,2007,591,81582.64,17.14,0.0004702100000000001
Argentina,Soybeans,2007,591,81582.64,16.71,0.00029712
Argentina,Soybeans,2007,591,81582.64,17.14,0.00029712
Argentina,Sweet Potatoes,2007,591,81582.64,16.71,0.00141667
Argentina,Sweet Potatoes,2007,591,81582.64,17.14,0.00141667
Argentina,Wheat,2007,591,81582.64,16.71,0.00026234
Argentina,Wheat,2007,591,81582.64,17.14,0.00026234
Argentina,Cassava,2008,591,87149.01,17.71,0.001
Argentina,Cassava,2008,591,87149.01,18.39,0.001
Argentina,Maize,2008,591,87149.01,17.71,0.0006452500000000001
Argentina,Maize,2008,591,87149.01,18.39,0.0006452500000000001
Argentina,Potatoes,2008,591,87149.01,17.71,0.00279412
Argentina,Potatoes,2008,591,87149.01,18.39,0.00279412
Argentina,Rice,2008,591,87149.01,17.71,0.0006827800000000001
Argentina,Paddy,2008,591,87149.01,17.71,0.0006827800000000001
Argentina,Rice,2008,591,87149.01,18.39,0.0006827800000000001
Argentina,Paddy,2008,591,87149.01,18.39,0.0006827800000000001
Argentina,Sorghum,2008,591,87149.01,17.71,0.00047474
Argentina,Sorghum,2008,591,87149.01,18.39,0.00047474
Argentina,Soybeans,2008,591,87149.01,17.71,0.00028216000000000005
Argentina,Soybeans,2008,591,87149.01,18.39,0.00028216000000000005
Argentina,Sweet Potatoes,2008,591,87149.01,17.71,0.0014510500000000002
Argentina,Sweet Potatoes,2008,591,87149.01,18.39,0.0014510500000000002
Argentina,Wheat,2008,591,87149.01,17.71,0.00028271000000000004
Argentina,Wheat,2008,591,87149.01,18.39,0.00028271000000000004
Argentina,Cassava,2009,591,61586.56,18.16,0.0010169500000000002
Argentina,Cassava,2009,591,61586.56,18.09,0.0010169500000000002
Argentina,Maize,2009,591,61586.56,18.16,0.0005576000000000001
Argentina,Maize,2009,591,61586.56,18.09,0.0005576000000000001
Argentina,Potatoes,2009,591,61586.56,18.16,0.0028443900000000005
Argentina,Potatoes,2009,591,61586.56,18.09,0.0028443900000000005
Argentina,Rice,2009,591,61586.56,18.16,0.0006884200000000001
Argentina,Paddy,2009,591,61586.56,18.16,0.0006884200000000001
Argentina,Rice,2009,591,61586.56,18.09,0.0006884200000000001
Argentina,Paddy,2009,591,61586.56,18.09,0.0006884200000000001
Argentina,Sorghum,2009,591,61586.56,18.16,0.00038752000000000003
Argentina,Sorghum,2009,591,61586.56,18.09,0.00038752000000000003
Argentina,Soybeans,2009,591,61586.56,18.16,0.00018480000000000002
Argentina,Soybeans,2009,591,61586.56,18.09,0.00018480000000000002
Argentina,Sweet Potatoes,2009,591,61586.56,18.16,0.00151208
Argentina,Sweet Potatoes,2009,591,61586.56,18.09,0.00151208
Argentina,Wheat,2009,591,61586.56,18.16,0.00019628
Argentina,Wheat,2009,591,61586.56,18.09,0.00019628
Argentina,Cassava,2010,591,105915.04,17.33,0.00101
Argentina,Cassava,2010,591,105915.04,17.84,0.00101
Argentina,Maize,2010,591,105915.04,17.33,0.0007804000000000001
Argentina,Maize,2010,591,105915.04,17.84,0.0007804000000000001
Argentina,Potatoes,2010,591,105915.04,17.33,0.00289849
Argentina,Potatoes,2010,591,105915.04,17.84,0.00289849
Argentina,Rice,2010,591,105915.04,17.33,0.0005764600000000001
Argentina,Paddy,2010,591,105915.04,17.33,0.0005764600000000001
Argentina,Rice,2010,591,105915.04,17.84,0.0005764600000000001
Argentina,Paddy,2010,591,105915.04,17.84,0.0005764600000000001
Argentina,Sorghum,2010,591,105915.04,17.33,0.00048163000000000004
Argentina,Sorghum,2010,591,105915.04,17.84,0.00048163000000000004
Argentina,Soybeans,2010,591,105915.04,17.33,0.00029053
Argentina,Soybeans,2010,591,105915.04,17.84,0.00029053
Argentina,Sweet Potatoes,2010,591,105915.04,17.33,0.00149382
Argentina,Sweet Potatoes,2010,591,105915.04,17.84,0.00149382
Argentina,Wheat,2010,591,105915.04,17.33,0.00027113
Argentina,Wheat,2010,591,105915.04,17.84,0.00027113
Argentina,Cassava,2011,591,100424.62,17.58,0.001
Argentina,Cassava,2011,591,100424.62,17.93,0.001
Argentina,Maize,2011,591,100424.62,17.58,0.0006350300000000001
Argentina,Maize,2011,591,100424.62,17.93,0.0006350300000000001
Argentina,Potatoes,2011,591,100424.62,17.58,0.00286657
Argentina,Potatoes,2011,591,100424.62,17.93,0.00286657
Argentina,Rice,2011,591,100424.62,17.58,0.0006790100000000001
Argentina,Paddy,2011,591,100424.62,17.58,0.0006790100000000001
Argentina,Rice,2011,591,100424.62,17.93,0.0006790100000000001
Argentina,Paddy,2011,591,100424.62,17.93,0.0006790100000000001
Argentina,Sorghum,2011,591,100424.62,17.58,0.00044029000000000003
Argentina,Sorghum,2011,591,100424.62,17.93,0.00044029000000000003
Argentina,Soybeans,2011,591,100424.62,17.58,0.00026053000000000003
Argentina,Soybeans,2011,591,100424.62,17.93,0.00026053000000000003
Argentina,Sweet Potatoes,2011,591,100424.62,17.58,0.00148754
Argentina,Sweet Potatoes,2011,591,100424.62,17.93,0.00148754
Argentina,Wheat,2011,591,100424.62,17.58,0.00035063
Argentina,Wheat,2011,591,100424.62,17.93,0.00035063
Argentina,Cassava,2012,591,136185.08,18.18,0.001
Argentina,Cassava,2012,591,136185.08,18.43,0.001
